model,model_label,feature,importance,signed_weight
logistic_regression,Regressao Logistica,feature_event_type_suspension,1.0649063434903498,1.0649063434903498
logistic_regression,Regressao Logistica,feature_event_type_tariff_reduction,1.0445055140788324,1.0445055140788324
logistic_regression,Regressao Logistica,feature_event_type_regulatory_action,0.9131008917003435,0.9131008917003435
logistic_regression,Regressao Logistica,feature_event_type_agreement,0.9050553792885632,-0.9050553792885632
logistic_regression,Regressao Logistica,feature_event_year,0.9047790223749365,-0.9047790223749365
logistic_regression,Regressao Logistica,feature_event_month,0.8378861154548393,-0.8378861154548393
logistic_regression,Regressao Logistica,feature_event_type_agricultural_purchase,0.7536584351362661,-0.7536584351362661
logistic_regression,Regressao Logistica,feature_event_group_structural,0.7163512585995022,0.7163512585995022
logistic_regression,Regressao Logistica,feature_event_type_diplomatic_delay,0.7163512585995022,0.7163512585995022
logistic_regression,Regressao Logistica,feature_event_type_tariff_announcement,0.7114458069083054,-0.7114458069083054
logistic_regression,Regressao Logistica,feature_event_type_tariff_implementation,0.6302314165576997,-0.6302314165576997
logistic_regression,Regressao Logistica,feature_event_type_diplomatic_engagement,0.5563880366589137,-0.5563880366589137
logistic_regression,Regressao Logistica,feature_event_group_relief,0.30962703616499204,-0.30962703616499204
logistic_regression,Regressao Logistica,feature_event_group_escalation,0.2706210983549617,-0.2706210983549617
logistic_regression,Regressao Logistica,feature_volatility_sp500,0.23774971117059016,0.23774971117059016
logistic_regression,Regressao Logistica,feature_is_pandemic_period,0.16670394936034416,0.16670394936034416
logistic_regression,Regressao Logistica,feature_is_core_sample,0.16670394936034047,-0.16670394936034047
logistic_regression,Regressao Logistica,feature_include_in_primary_analysis,0.16670394936034047,-0.16670394936034047
logistic_regression,Regressao Logistica,feature_event_type_tariff_increase,0.15795523341070072,0.15795523341070072
logistic_regression,Regressao Logistica,feature_window_label_m1_p1,0.12696320074656495,0.12696320074656495
logistic_regression,Regressao Logistica,feature_event_type_relief_measure,0.11734034676652395,-0.11734034676652395
logistic_regression,Regressao Logistica,feature_event_regime_pandemic,0.115468635854235,0.115468635854235
logistic_regression,Regressao Logistica,feature_anchor_shift_calendar_days,0.09943722888741137,0.09943722888741137
logistic_regression,Regressao Logistica,feature_event_type_exclusion_process,0.0865966958839071,-0.0865966958839071
logistic_regression,Regressao Logistica,feature_n_obs,0.08571181192191664,-0.08571181192191664
logistic_regression,Regressao Logistica,feature_window_size,0.08571181192191664,-0.08571181192191664
logistic_regression,Regressao Logistica,feature_window_label_m5_p5,0.05697979936719959,0.05697979936719959
logistic_regression,Regressao Logistica,feature_window_label_m3_p3,0.047839876034214995,-0.047839876034214995
logistic_regression,Regressao Logistica,feature_event_regime_core,0.020634488225315235,0.020634488225315235
logistic_regression,Regressao Logistica,feature_estimation_n_obs,0.0,0.0
logistic_regression,Regressao Logistica,feature_estimation_sufficient_data,0.0,0.0
logistic_regression,Regressao Logistica,feature_is_post_pandemic,0.0,0.0
random_forest,Random Forest,feature_event_month,0.21801043983514232,
random_forest,Random Forest,feature_volatility_sp500,0.1837780673920764,
random_forest,Random Forest,feature_event_type_agreement,0.06768901496702814,
random_forest,Random Forest,feature_event_year,0.043469715192682126,
random_forest,Random Forest,feature_event_type_diplomatic_delay,0.038698369668172194,
random_forest,Random Forest,feature_event_group_structural,0.03820747004643246,
random_forest,Random Forest,feature_event_type_suspension,0.03126073369200878,
random_forest,Random Forest,feature_event_type_tariff_implementation,0.029649316280342407,
random_forest,Random Forest,feature_event_group_relief,0.02692438234545102,
random_forest,Random Forest,feature_event_type_tariff_reduction,0.026376490515618314,
random_forest,Random Forest,feature_event_type_diplomatic_engagement,0.02548620954011946,
random_forest,Random Forest,feature_window_size,0.024990721649915434,
random_forest,Random Forest,feature_event_type_regulatory_action,0.024260774651432133,
random_forest,Random Forest,feature_event_group_escalation,0.021095635312834118,
random_forest,Random Forest,feature_anchor_shift_calendar_days,0.02095284947775466,
random_forest,Random Forest,feature_event_type_agricultural_purchase,0.019815192937866304,
random_forest,Random Forest,feature_is_pandemic_period,0.019680034595673492,
random_forest,Random Forest,feature_n_obs,0.01799760273238037,
random_forest,Random Forest,feature_event_type_tariff_announcement,0.01695094563083795,
random_forest,Random Forest,feature_window_label_m1_p1,0.014123019175984361,
random_forest,Random Forest,feature_include_in_primary_analysis,0.013909471076122754,
random_forest,Random Forest,feature_window_label_m3_p3,0.013500101093915341,
random_forest,Random Forest,feature_window_label_m5_p5,0.013287241896798752,
random_forest,Random Forest,feature_event_regime_core,0.011784862367326577,
random_forest,Random Forest,feature_is_core_sample,0.010832762057649836,
random_forest,Random Forest,feature_event_type_tariff_increase,0.010061774938155155,
random_forest,Random Forest,feature_event_regime_pandemic,0.007757954362846949,
random_forest,Random Forest,feature_event_type_exclusion_process,0.004808241578747418,
random_forest,Random Forest,feature_event_type_relief_measure,0.004640604988684786,
random_forest,Random Forest,feature_estimation_n_obs,0.0,
random_forest,Random Forest,feature_estimation_sufficient_data,0.0,
random_forest,Random Forest,feature_is_post_pandemic,0.0,
